figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig15_vteam,red_exp,759,194,1.2565217391304344,0.30153846153846153
fig15_vteam,red_exp,766,194,1.2869565217391306,0.30153846153846153
fig15_vteam,red_exp,767,194,1.2913043478260873,0.30153846153846153
fig15_vteam,red_exp,768,194,1.2956521739130435,0.30153846153846153
fig15_vteam,red_exp,769,194,1.2999999999999998,0.30153846153846153
fig15_vteam,red_exp,753,195,1.2304347826086959,0.30000000000000004
fig15_vteam,red_exp,754,195,1.2347826086956522,0.30000000000000004
fig15_vteam,red_exp,755,195,1.2391304347826084,0.30000000000000004
fig15_vteam,red_exp,758,195,1.2521739130434786,0.30000000000000004
fig15_vteam,red_exp,769,195,1.2999999999999998,0.30000000000000004
fig15_vteam,red_exp,752,196,1.2260869565217392,0.2984615384615385
fig15_vteam,red_exp,754,196,1.2347826086956522,0.2984615384615385
fig15_vteam,red_exp,756,196,1.2434782608695651,0.2984615384615385
fig15_vteam,red_exp,757,196,1.2478260869565219,0.2984615384615385
fig15_vteam,red_exp,758,196,1.2521739130434786,0.2984615384615385
fig15_vteam,red_exp,759,196,1.2565217391304344,0.2984615384615385
fig15_vteam,red_exp,760,196,1.2608695652173911,0.2984615384615385
fig15_vteam,red_exp,761,196,1.2652173913043478,0.2984615384615385
fig15_vteam,red_exp,762,196,1.2695652173913046,0.2984615384615385
fig15_vteam,red_exp,763,196,1.2739130434782608,0.2984615384615385
fig15_vteam,red_exp,764,196,1.2782608695652171,0.2984615384615385
fig15_vteam,red_exp,769,196,1.2999999999999998,0.2984615384615385
fig15_vteam,red_exp,752,197,1.2260869565217392,0.2969230769230769
fig15_vteam,red_exp,755,197,1.2391304347826084,0.2969230769230769
fig15_vteam,red_exp,758,197,1.2521739130434786,0.2969230769230769
fig15_vteam,red_exp,765,197,1.2826086956521738,0.2969230769230769
fig15_vteam,red_exp,769,197,1.2999999999999998,0.2969230769230769
fig15_vteam,red_exp,752,198,1.2260869565217392,0.29538461538461536
fig15_vteam,red_exp,753,198,1.2304347826086959,0.29538461538461536
fig15_vteam,red_exp,758,198,1.2521739130434786,0.29538461538461536
fig15_vteam,red_exp,766,198,1.2869565217391306,0.29538461538461536
fig15_vteam,red_exp,768,198,1.2956521739130435,0.29538461538461536
fig15_vteam,red_exp,752,199,1.2260869565217392,0.29384615384615387
fig15_vteam,red_exp,754,199,1.2347826086956522,0.29384615384615387
fig15_vteam,red_exp,758,199,1.2521739130434786,0.29384615384615387
fig15_vteam,red_exp,759,199,1.2565217391304344,0.29384615384615387
fig15_vteam,red_exp,760,199,1.2608695652173911,0.29384615384615387
fig15_vteam,red_exp,761,199,1.2652173913043478,0.29384615384615387
fig15_vteam,red_exp,762,199,1.2695652173913046,0.29384615384615387
fig15_vteam,red_exp,763,199,1.2739130434782608,0.29384615384615387
fig15_vteam,red_exp,764,199,1.2782608695652171,0.29384615384615387
fig15_vteam,red_exp,765,199,1.2826086956521738,0.29384615384615387
fig15_vteam,red_exp,766,199,1.2869565217391306,0.29384615384615387
fig15_vteam,red_exp,767,199,1.2913043478260873,0.29384615384615387
fig15_vteam,red_exp,753,200,1.2304347826086959,0.2923076923076923
fig15_vteam,red_exp,758,200,1.2521739130434786,0.2923076923076923
fig15_vteam,red_exp,767,200,1.2913043478260873,0.2923076923076923
fig15_vteam,red_exp,753,201,1.2304347826086959,0.2907692307692308
fig15_vteam,red_exp,756,201,1.2434782608695651,0.2907692307692308
fig15_vteam,red_exp,757,201,1.2478260869565219,0.2907692307692308
fig15_vteam,red_exp,767,201,1.2913043478260873,0.2907692307692308
fig15_vteam,red_exp,754,202,1.2347826086956522,0.28923076923076924
fig15_vteam,red_exp,755,202,1.2391304347826084,0.28923076923076924
fig15_vteam,red_exp,758,202,1.2521739130434786,0.28923076923076924
fig15_vteam,red_exp,759,202,1.2565217391304344,0.28923076923076924
fig15_vteam,red_exp,760,202,1.2608695652173911,0.28923076923076924
fig15_vteam,red_exp,761,202,1.2652173913043478,0.28923076923076924
fig15_vteam,red_exp,762,202,1.2695652173913046,0.28923076923076924
