figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11b_device,red_exp,104,196,-1.5729665071770336,-0.2426229508196721
fig11b_device,red_exp,105,196,-1.5645933014354068,-0.2426229508196721
fig11b_device,red_exp,106,196,-1.55622009569378,-0.2426229508196721
fig11b_device,red_exp,107,196,-1.5478468899521531,-0.2426229508196721
fig11b_device,red_exp,146,196,-1.2212918660287082,-0.2426229508196721
fig11b_device,red_exp,81,197,-1.7655502392344498,-0.24590163934426224
fig11b_device,red_exp,97,197,-1.631578947368421,-0.24590163934426224
fig11b_device,red_exp,98,197,-1.6232057416267942,-0.24590163934426224
fig11b_device,red_exp,102,197,-1.589712918660287,-0.24590163934426224
fig11b_device,red_exp,106,197,-1.55622009569378,-0.24590163934426224
fig11b_device,red_exp,108,197,-1.5394736842105263,-0.24590163934426224
fig11b_device,red_exp,144,197,-1.2380382775119618,-0.24590163934426224
fig11b_device,red_exp,145,197,-1.2296650717703348,-0.24590163934426224
fig11b_device,red_exp,80,198,-1.7739234449760766,-0.24918032786885247
fig11b_device,red_exp,96,198,-1.6399521531100478,-0.24918032786885247
fig11b_device,red_exp,98,198,-1.6232057416267942,-0.24918032786885247
fig11b_device,red_exp,107,198,-1.5478468899521531,-0.24918032786885247
fig11b_device,red_exp,108,198,-1.5394736842105263,-0.24918032786885247
fig11b_device,red_exp,109,198,-1.5311004784688995,-0.24918032786885247
fig11b_device,red_exp,110,198,-1.5227272727272727,-0.24918032786885247
fig11b_device,red_exp,111,198,-1.514354066985646,-0.24918032786885247
fig11b_device,red_exp,112,198,-1.5059808612440193,-0.24918032786885247
fig11b_device,red_exp,113,198,-1.4976076555023923,-0.24918032786885247
fig11b_device,red_exp,114,198,-1.4892344497607655,-0.24918032786885247
fig11b_device,red_exp,143,198,-1.2464114832535884,-0.24918032786885247
fig11b_device,red_exp,79,199,-1.7822966507177034,-0.2524590163934426
fig11b_device,red_exp,97,199,-1.631578947368421,-0.2524590163934426
fig11b_device,red_exp,115,199,-1.4808612440191387,-0.2524590163934426
fig11b_device,red_exp,141,199,-1.263157894736842,-0.2524590163934426
