figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11d_device,red_exp,131,153,-1.3468899521531101,-0.20196721311475418
fig11d_device,red_exp,159,153,-1.11244019138756,-0.20196721311475418
fig11d_device,red_exp,128,154,-1.3720095693779903,-0.20590163934426242
fig11d_device,red_exp,129,154,-1.3636363636363638,-0.20590163934426242
fig11d_device,red_exp,127,155,-1.3803827751196172,-0.20983606557377055
fig11d_device,red_exp,125,156,-1.3971291866028708,-0.21377049180327867
fig11d_device,red_exp,126,156,-1.388755980861244,-0.21377049180327867
fig11d_device,red_exp,124,157,-1.4055023923444976,-0.21770491803278702
fig11d_device,red_exp,151,157,-1.1794258373205742,-0.21770491803278702
fig11d_device,red_exp,122,158,-1.4222488038277512,-0.22163934426229515
fig11d_device,red_exp,123,158,-1.4138755980861244,-0.22163934426229515
fig11d_device,red_exp,149,158,-1.1961722488038278,-0.22163934426229515
fig11d_device,red_exp,121,159,-1.430622009569378,-0.22557377049180327
fig11d_device,red_exp,147,159,-1.2129186602870812,-0.22557377049180327
fig11d_device,red_exp,119,160,-1.4473684210526316,-0.22950819672131162
fig11d_device,red_exp,145,160,-1.2296650717703348,-0.22950819672131162
fig11d_device,red_exp,143,161,-1.2464114832535884,-0.23344262295081974
fig11d_device,red_exp,116,162,-1.472488038277512,-0.23737704918032787
fig11d_device,red_exp,141,162,-1.263157894736842,-0.23737704918032787
fig11d_device,red_exp,139,163,-1.2799043062200957,-0.2413114754098361
fig11d_device,red_exp,106,164,-1.55622009569378,-0.24524590163934434
fig11d_device,red_exp,137,164,-1.2966507177033493,-0.24524590163934434
fig11d_device,red_exp,138,164,-1.2882775119617225,-0.24524590163934434
fig11d_device,red_exp,105,165,-1.5645933014354068,-0.24918032786885258
fig11d_device,red_exp,135,165,-1.313397129186603,-0.24918032786885258
fig11d_device,red_exp,136,165,-1.305023923444976,-0.24918032786885258
fig11d_device,red_exp,103,166,-1.5813397129186604,-0.2531147540983607
fig11d_device,red_exp,133,166,-1.3301435406698565,-0.2531147540983607
fig11d_device,red_exp,134,166,-1.3217703349282295,-0.2531147540983607
fig11d_device,red_exp,101,167,-1.598086124401914,-0.25704918032786883
fig11d_device,red_exp,102,167,-1.589712918660287,-0.25704918032786883
fig11d_device,red_exp,115,167,-1.4808612440191387,-0.25704918032786883
fig11d_device,red_exp,116,167,-1.472488038277512,-0.25704918032786883
fig11d_device,red_exp,117,167,-1.464114832535885,-0.25704918032786883
fig11d_device,red_exp,121,167,-1.430622009569378,-0.25704918032786883
fig11d_device,red_exp,131,167,-1.3468899521531101,-0.25704918032786883
fig11d_device,red_exp,132,167,-1.3385167464114833,-0.25704918032786883
fig11d_device,red_exp,100,168,-1.6064593301435406,-0.2609836065573772
fig11d_device,red_exp,114,168,-1.4892344497607655,-0.2609836065573772
fig11d_device,red_exp,118,168,-1.4557416267942584,-0.2609836065573772
fig11d_device,red_exp,119,168,-1.4473684210526316,-0.2609836065573772
fig11d_device,red_exp,129,168,-1.3636363636363638,-0.2609836065573772
fig11d_device,red_exp,130,168,-1.3552631578947367,-0.2609836065573772
fig11d_device,red_exp,98,169,-1.6232057416267942,-0.2649180327868853
fig11d_device,red_exp,99,169,-1.6148325358851674,-0.2649180327868853
fig11d_device,red_exp,112,169,-1.5059808612440193,-0.2649180327868853
fig11d_device,red_exp,113,169,-1.4976076555023923,-0.2649180327868853
fig11d_device,red_exp,127,169,-1.3803827751196172,-0.2649180327868853
fig11d_device,red_exp,97,170,-1.631578947368421,-0.26885245901639343
fig11d_device,red_exp,106,170,-1.55622009569378,-0.26885245901639343
fig11d_device,red_exp,107,170,-1.5478468899521531,-0.26885245901639343
fig11d_device,red_exp,108,170,-1.5394736842105263,-0.26885245901639343
fig11d_device,red_exp,109,170,-1.5311004784688995,-0.26885245901639343
fig11d_device,red_exp,110,170,-1.5227272727272727,-0.26885245901639343
fig11d_device,red_exp,111,170,-1.514354066985646,-0.26885245901639343
fig11d_device,red_exp,125,170,-1.3971291866028708,-0.26885245901639343
fig11d_device,red_exp,96,171,-1.6399521531100478,-0.2727868852459018
fig11d_device,red_exp,105,171,-1.5645933014354068,-0.2727868852459018
fig11d_device,red_exp,95,172,-1.6483253588516746,-0.2767213114754099
fig11d_device,red_exp,103,172,-1.5813397129186604,-0.2767213114754099
fig11d_device,red_exp,104,172,-1.5729665071770336,-0.2767213114754099
fig11d_device,red_exp,93,173,-1.6650717703349283,-0.28065573770491814
fig11d_device,red_exp,94,173,-1.6566985645933014,-0.28065573770491814
fig11d_device,red_exp,102,173,-1.589712918660287,-0.28065573770491814
fig11d_device,red_exp,91,174,-1.6818181818181819,-0.2845901639344264
